24,2,2,2,6,6,6,6,6,6,6,1,1,1,1,3,3,6,6,6,6,6,6,6,6,6,3,3,6,1,1,6,3,3,3,3,3,2,2,6,1,1,1,1,1,1,1,6,6,6,3,2,2,4,4,4,6,6,6,3,3,3,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,6,6,6,3,3,6,1,1,1,1,1,6,3,3,1,1,1,1,1,1,5,5,5,5,5,1,1,1,1,1,3,3,3,3,3,3,6,6,1,1,1,1,1,1,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,1,1,1,6,6,6,6,6,3,3,2,2,2,2,2,2,1,1,1,2,2,2,1,1,6,6,6,3,2,2,6,6,6,3,3,1,1,1,1,1,1,1,6,6,1,1,1,3,3,6,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,6,4,4,2,6,6,3,2,2,2,2,3,1,1,1,1,1,6,3,3,6,6,6,6,6,1,1,1,1,1,1,1,6,6,1,1,1,6,6,1,1,1,1,1,1,6,6,3,6,6,2,2,2,3,6,6,1,1,1,2,2,3,3,3,6,1,1,2,2,2,6,6,6,6,6,6,1,1,1,1,1,6,6,6,1,1,6,2,2,9,a,a,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,a,a,a,9,9,9,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,9,2,2,3,6,6,6,1,1,1,6,6,5,5,1,1,1,1,6,6,1,1,1,6,6,6,5,5,1,1,1,3,3,3,3,3,3,2,2,2,2,2,1,1,1,6,6,6,1,1,3,3,3,3,6,6,1,1,1,3,3,3,6,6,6,3,3,3,2,2,1,1,1,1,1,1,1,1,6,6,6,3,3,2,3,3,6,1,1,1,6,6,6,6,3,3,3,3,6,6,6,1,1,3,2,2,6,6,1,6,6,2,2,2,1,1,1,1,1,6
24,2,2,3,6,6,3,6,6,3,3,6,1,1,1,3,3,6,6,6,6,6,6,3,3,6,6,1,1,1,1,3,3,3,6,6,3,2,3,6,1,1,1,1,1,6,6,3,6,6,3,2,3,2,2,2,1,1,1,6,3,6,6,6,1,1,1,3,3,6,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,6,3,3,3,6,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,6,3,3,3,3,3,1,1,1,2,2,3,1,1,1,1,1,3,3,3,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,3,3,6,6,6,6,6,6,1,1,1,1,1,1,2,2,3,1,1,3,3,3,3,3,6,1,1,1,1,1,1,6,6,1,1,6,3,3,6,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,6,3,6,6,3,3,2,2,3,6,6,1,1,1,6,6,6,6,6,1,1,6,2,2,3,1,1,1,3,6,6,6,6,1,1,1,6,6,1,1,1,1,3,3,4,8,9,7,7,7,7,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,a,a,a,9,9,a,d,a,a,a,a,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,a,a,9,9,9,9,9,9,4,4,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,3,6,6,1,1,1,1,1,3,2,3,3,3,3,6,6,6,6,6,1,1,1,3,3,6,1,6,3,3,3,3,3,3,1,1,1,6,1,1,6,6,6,3,3,3,3,3,1,1,1,1,1,1,3,6,1,6,6,3,3,3,2,3,3,1,1,6,3,3,6,6,6,3,3,3,3,3,1,1,1,3,3,3,1,1,1,6,6,3,2,2,1,1,1,6,6,6
24,2,2,3,3,3,3,3,3,3,3,3,1,1,6,3,3,3,6,6,6,6,6,2,2,6,1,1,1,1,1,3,2,2,1,1,1,3,3,6,1,1,3,3,3,3,3,3,3,3,2,3,3,6,6,6,1,1,1,3,3,3,3,3,1,1,1,3,3,3,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,5,5,1,1,1,6,6,6,1,1,6,3,3,6,6,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,3,3,1,1,1,3,3,3,1,1,1,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,6,3,3,6,6,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,6,1,1,1,1,1,3,3,6,3,3,3,3,3,3,6,6,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,6,6,6,3,3,1,1,1,6,6,1,1,1,1,5,5,6,3,3,7,7,7,a,a,7,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,9,9,a,7,7,7,7,7,7,7,a,a,a,9,d,d,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,2,3,3,3,6,6,1,1,1,2,2,3,6,6,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,1,1,2,2,3,1,1,1,1,1,3,2,2,3,3,3,1,1,1,1,1,1,1,1,2,2,2,6,6,6,3,3,3,2,2,1,1,1,1,1,1,6,6,6,3,3,3,3,3,1,1,1,1,1,6,3,3,1,1,1,2,2,2,2,2,3,6,6,3,2,2,6,6,6,6,6,3,2,2,6,1,1,6,3,3,1,1,1,1,1,6,6,6,1,1,1,3,3,3
20,2,2,2,3,3,3,3,3,3,3,3,1,1,6,3,3,3,6,6,6,6,3,2,2,3,1,1,1,1,1,3,2,2,1,1,6,3,3,6,1,1,3,3,3,3,3,2,3,3,2,3,3,6,6,6,1,1,1,3,3,3,3,3,1,1,1,3,3,3,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,5,5,1,1,1,6,6,6,1,1,3,3,3,6,6,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,3,3,3,1,1,1,3,3,3,1,1,1,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,3,1,1,6,1,1,1,1,1,1,1,1,6,6,3,1,1,6,3,3,6,6,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,3,3,3,3,3,2,3,3,3,6,6,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,6,6,6,3,3,1,1,1,6,6,1,1,1,1,5,5,6,3,3,7,7,7,a,a,7,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,a,9,9,a,7,7,7,7,7,7,7,a,a,a,9,d,d,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,2,3,3,3,6,6,1,1,1,2,2,3,6,6,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,1,1,2,2,3,1,1,1,1,1,3,2,2,3,3,3,1,1,1,1,1,1,1,1,2,2,2,6,6,3,3,3,3,2,2,1,1,1,1,1,1,6,6,3,3,3,3,3,3,1,1,1,1,1,6,3,3,1,1,1,2,2,2,2,2,2,6,6,3,2,2,6,6,3,6,6,3,2,2,3,1,1,6,3,3,1,1,1,1,1,6,6,6,1,1,1,3,3,3
24,2,2,3,6,6,6,6,3,3,3,3,6,6,3,2,2,3,6,6,3,3,3,2,2,3,3,3,3,3,3,2,2,2,3,3,3,2,2,6,1,1,6,3,3,3,3,3,3,3,2,2,2,3,3,3,1,1,6,3,3,3,3,3,3,3,3,2,2,3,1,1,1,1,1,1,6,6,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,6,2,2,3,6,6,1,1,1,6,6,6,1,1,6,6,6,6,6,6,1,1,1,1,1,1,1,1,6,3,3,3,3,6,1,1,1,1,1,1,1,1,1,1,1,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,1,1,1,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,6,6,1,1,1,1,1,1,2,2,3,6,6,6,1,1,1,1,1,1,1,1,3,3,3,3,3,6,6,6,3,3,6,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,5,5,1,1,1,1,1,1,6,6,1,5,5,1,1,1,3,3,3,1,1,6,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,6,6,6,6,6,1,1,1,3,3,6,1,1,1,1,1,1,1,6,2,2,4,a,a,a,7,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,a,9,9,d,7,7,a,a,a,d,d,a,9,9,8,4,4,4,2,4,9,9,9,9,9,9,9,9,a,7,7,7,7,7,0,0,7,0,0,7,7,7,a,a,9,3,3,3,1,1,6,3,6,1,1,1,3,3,6,6,6,1,1,1,1,6,6,1,1,1,1,1,1,6,6,1,1,1,6,6,1,1,1,1,1,1,3,3,3,3,3,6,1,1,1,1,1,1,1,1,2,2,3,3,3,2,3,3,3,3,3,1,1,1,1,1,1,6,6,3,2,2,3,3,3,1,1,1,1,1,6,6,6,6,6,6,2,2,2,2,2,2,3,3,3,2,2,6,6,6,3,3,3,3,3,6,1,1,1,1,1,1,1,1,1,1,6,3,3,1,1,1,6,6,3
36,2,2,3,1,1,6,6,6,3,3,3,3,3,3,2,2,3,6,6,3,3,3,2,2,2,2,2,2,2,2,2,4,4,2,2,3,2,2,6,1,1,6,3,3,3,3,3,3,3,2,2,2,2,3,3,6,6,6,3,3,3,3,3,3,3,3,2,2,3,1,1,1,1,1,1,6,6,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,2,2,3,3,3,1,1,1,6,6,6,1,1,1,6,6,6,6,6,5,5,1,1,1,1,1,1,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,1,1,1,1,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,3,1,1,1,3,3,1,1,1,1,1,1,2,2,3,6,6,1,1,1,1,1,1,1,1,1,3,3,3,3,3,6,6,6,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,6,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,1,1,3,3,6,1,1,1,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,6,6,1,1,1,1,1,1,3,3,6,1,1,1,1,1,1,1,1,6,6,3,a,a,9,a,a,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,9,9,7,7,7,a,a,a,a,a,9,9,9,4,2,2,3,6,6,2,2,2,8,8,4,9,9,a,a,a,d,d,a,7,7,7,7,7,7,a,a,9,9,8,6,6,1,1,1,6,3,3,1,1,1,6,6,6,6,6,1,1,1,6,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,6,3,3,6,6,6,1,1,1,1,1,1,1,1,2,2,3,2,2,3,3,3,6,6,6,1,1,1,6,6,1,6,6,3,2,2,3,3,3,1,1,1,1,1,1,6,6,6,6,6,2,2,2,2,2,3,3,3,3,2,2,6,6,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,1,1,6,6,6
24,2,2,3,1,1,6,6,6,3,3,3,3,3,2,2,2,3,6,6,3,3,3,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,6,1,1,6,3,3,3,3,3,3,3,2,2,2,2,3,3,6,6,3,3,3,3,3,3,3,3,3,2,2,3,1,1,1,1,1,1,6,6,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,6,2,2,2,3,3,1,1,1,6,6,3,1,1,1,6,6,6,6,6,5,5,1,1,1,1,1,1,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,6,6,6,6,6,1,1,1,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,3,1,1,1,3,3,1,1,1,1,1,1,2,2,2,6,6,6,1,1,1,1,1,1,1,1,3,3,3,3,3,6,6,6,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,6,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,1,1,3,3,3,1,1,6,3,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,6,6,6,1,1,1,1,1,3,3,6,1,1,1,1,1,1,1,1,6,6,3,a,a,a,a,a,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,a,9,9,7,7,7,a,a,a,a,a,a,9,9,4,2,2,3,6,6,2,2,2,8,8,8,9,9,a,a,a,d,d,a,7,7,7,7,7,7,a,a,9,9,8,6,6,6,1,1,6,3,3,1,1,1,6,6,6,6,6,1,1,1,6,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,6,3,3,6,6,6,1,1,6,1,1,1,1,1,2,2,2,2,2,3,3,3,3,6,6,1,1,1,6,6,6,6,6,3,2,2,3,3,3,1,1,1,1,1,1,6,6,6,6,6,2,2,2,2,2,2,3,3,3,2,2,6,6,3,3,3,3,3,3,6,1,1,1,1,1,1,1,1,1,1,6,3,3,6,1,1,6,6,3
20,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,8,8,8,4,4,8,4,4,8,4,4,4,2,2,4,4,4,2,2,2,2,2,3,3,3,6,1,1,2,2,2,2,2,2,2,2,4,4,4,3,3,2,4,4,4,2,2,2,2,2,2,2,2,2,2,3,6,6,6,3,3,6,6,6,3,3,6,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,2,2,3,3,2,2,2,3,6,6,1,1,1,1,1,1,1,1,3,3,3,3,3,6,1,1,1,6,6,6,6,6,6,6,6,4,4,2,6,6,6,6,6,3,3,3,3,3,2,4,4,4,2,2,3,6,6,3,3,3,6,6,3,6,6,2,2,2,6,6,6,3,3,3,6,6,1,1,1,2,4,4,3,3,3,3,3,3,6,6,6,1,1,2,2,2,6,6,3,3,3,3,6,6,1,1,1,4,4,2,2,2,3,3,3,2,2,3,1,1,1,1,1,6,3,3,6,6,6,6,6,1,5,5,1,1,1,1,6,6,1,1,1,2,2,6,1,1,1,1,1,6,6,3,3,3,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,2,2,2,3,3,3,6,6,3,2,2,3,6,6,6,6,1,5,5,1,6,6,1,1,1,1,1,3,2,2,2,3,3,2,2,2,9,9,9,d,d,a,a,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d,9,9,9,9,9,2,2,2,3,3,3,2,2,2,2,2,3,6,6,3,3,3,3,3,6,1,1,1,1,1,2,2,2,3,3,6,1,1,1,1,1,2,2,4,2,2,2,3,3,3,2,2,1,1,1,3,3,6,3,3,3,6,6,3,3,3,1,1,1,1,1,3,2,2,6,1,1,2,2,3,6,6,6,1,1,3,2,2,6,6,3,2,2,2,4,4,3,3,3,4,4,2,1,1,6,3,3,2,2,2,3,6,6,6,6,6,3,3,3,3,3,2,2,2,1,1,1,1,1,6,2,2,3,3,3,2,2,2,4,4,2,6,6,2,2,2,6,6,3,2,2,2,4,4,2,6,6,3,3,3,3,3,3,2,2,2,2,2,6,1,1,6,6,3
28,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,8,8,8,4,4,8,4,4,4,4,4,4,2,2,4,4,4,2,2,2,2,2,3,3,3,6,1,1,2,2,2,2,2,2,2,2,4,4,4,3,3,3,4,4,2,2,2,2,2,2,2,2,2,2,2,3,6,6,6,3,3,6,6,6,3,3,6,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,2,3,3,3,3,2,2,3,6,6,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,6,6,6,6,6,6,6,6,4,4,2,6,6,6,6,6,3,3,3,3,3,3,4,4,2,2,2,3,6,6,3,3,3,6,6,6,6,6,2,2,2,6,6,6,3,3,3,6,6,1,1,1,2,4,4,3,3,3,3,3,3,6,6,6,1,1,2,2,3,6,6,6,3,3,3,6,6,1,1,1,4,4,2,2,2,3,3,3,2,2,3,1,1,1,1,1,6,3,3,6,6,6,6,6,1,5,5,1,1,1,1,6,6,1,1,1,2,2,6,1,1,1,1,1,6,6,6,3,3,3,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,2,2,2,3,3,3,6,6,3,2,2,3,6,6,6,6,1,5,5,1,6,6,1,1,1,1,1,6,2,2,2,3,3,2,2,2,9,9,9,d,d,a,a,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,9,9,9,9,9,2,2,2,3,3,3,2,2,2,2,2,3,6,6,3,3,3,3,3,6,1,1,1,1,1,2,2,3,3,3,6,1,1,1,1,1,2,2,2,2,2,2,3,3,3,2,2,1,1,1,3,3,6,3,3,6,6,6,3,3,3,1,1,1,1,1,3,2,2,6,1,1,2,2,3,6,6,6,1,1,3,2,2,6,6,6,2,2,2,4,4,3,3,3,4,4,2,1,1,6,3,3,3,2,2,3,6,6,6,6,6,3,3,3,3,3,2,2,2,1,1,1,1,1,6,2,2,3,3,3,2,2,2,4,4,2,6,6,2,2,2,6,6,3,2,2,2,4,4,2,6,6,3,3,3,3,3,3,2,2,2,2,2,6,1,1,6,6,3
20,8,4,8,4,9,4,4,8,4,8,4,2,2,4,4,8,9,8,8,4,4,4,8,4,4,2,4,2,2,2,4,4,4,2,2,2,2,2,3,6,6,1,1,6,3,3,3,2,3,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,2,3,6,6,6,6,6,1,1,1,6,3,6,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,3,3,3,6,6,3,3,3,6,1,1,1,1,1,1,1,1,1,1,6,3,3,6,6,6,1,1,1,6,6,1,1,1,1,1,6,2,2,2,6,6,1,1,1,6,3,3,6,6,3,2,2,2,2,2,3,6,6,3,3,6,1,1,1,1,1,3,2,2,1,1,1,3,3,6,1,6,1,1,1,2,2,2,3,6,3,3,3,6,1,1,1,1,1,3,3,3,1,1,6,6,6,6,6,6,1,1,1,2,2,2,3,3,3,6,6,3,3,3,1,1,1,1,1,6,6,6,6,1,1,1,1,1,5,5,1,1,1,1,1,6,1,1,1,3,3,1,1,1,1,1,1,1,1,1,6,6,3,3,3,3,3,3,1,1,1,6,6,3,3,3,3,3,3,2,2,2,3,3,6,6,6,3,3,3,6,1,6,6,6,1,5,5,1,1,1,1,1,1,1,1,6,2,2,3,3,3,3,3,3,4,8,8,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,9,4,4,4,4,4,3,3,3,6,6,6,3,2,2,2,2,6,1,1,3,3,6,6,6,1,1,1,1,1,1,3,3,3,6,6,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,1,1,1,6,6,6,6,6,1,1,6,3,3,3,1,1,1,1,1,6,3,3,1,1,1,3,3,3,1,1,1,1,1,3,3,3,1,1,6,3,3,2,2,2,3,3,3,2,2,2,1,1,6,3,3,3,2,2,6,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,6,3,3,3,6,3,3,3,2,2,2,3,6,6,3,3,3,6,6,6,3,2,2,2,2,3,1,1,6,6,3,6,6,6,3,3,3,2,2,6,1,1,6,6,6
